Timestamp,Date,Hour,Gold_Spot_LTP,Gold_Futures_LTP,Futures_Basis,Basis_Yield_Pct,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Total_Call_OI,Total_Put_OI,Put_Call_Ratio_PCR,Dhan_Source,Basis_Diff_d1,Spot_Return_Log,Futures_Return_Log
2025-08-21 17:00,2025-08-21,17,61152.2,61415.52,263.32,0.4306,61000,12.78,13.18,43477,40138,0.9232,Dhan API v2 (Client 1112620458),-19.720000000000027,0.0002665835857555976,-5.568469956962474e-05
2025-08-21 18:00,2025-08-21,18,61084.56,61314.38,229.82,0.3762,61000,12.74,13.14,44346,37463,0.8448,Dhan API v2 (Client 1112620458),-33.5,-0.001106704839097361,-0.0016481724974166667
2025-08-21 19:00,2025-08-21,19,60871.67,61109.62,237.95,0.3909,61000,12.83,13.23,45265,41149,0.9091,Dhan API v2 (Client 1112620458),8.129999999999995,-0.0034912561045992163,-0.0033450988520762337
2025-08-21 20:00,2025-08-21,20,60883.59,61091.59,208.0,0.3416,61000,13.1,13.5,45097,40471,0.8974,Dhan API v2 (Client 1112620458),-29.94999999999999,0.00019580262960516848,-0.00029508709661385524
2025-08-21 21:00,2025-08-21,21,60738.91,60986.55,247.64,0.4077,60500,13.19,13.59,45128,39526,0.8759,Dhan API v2 (Client 1112620458),39.639999999999986,-0.0023791661616225923,-0.0017208654378570998
2025-08-21 22:00,2025-08-21,22,60806.86,61080.02,273.16,0.4492,61000,12.58,12.98,42871,38243,0.892,Dhan API v2 (Client 1112620458),25.52000000000004,0.0011180974389972675,0.0015314597316606893
2025-08-21 23:00,2025-08-21,23,60682.1,60847.59,165.49,0.2727,60500,13.3,13.7,43818,38626,0.8815,Dhan API v2 (Client 1112620458),-107.67000000000002,-0.00205384989477686,-0.0038125947280978068
2025-08-22 09:00,2025-08-22,9,60899.07,61140.72,241.66,0.3968,61000,13.17,13.57,44595,38942,0.8732,Dhan API v2 (Client 1112620458),76.16999999999999,0.0035691420032826215,0.004805879582871597
2025-08-22 10:00,2025-08-22,10,60792.96,61062.7,269.73,0.4437,61000,12.4,12.8,46606,40494,0.8689,Dhan API v2 (Client 1112620458),28.07000000000002,-0.0017439108689707439,-0.0012768875142867842
2025-08-22 11:00,2025-08-22,11,60750.81,60959.75,208.94,0.3439,61000,13.54,13.94,43400,37944,0.8743,Dhan API v2 (Client 1112620458),-60.79000000000002,-0.0006935773292156,-0.0016873948101761016
2025-08-22 12:00,2025-08-22,12,60865.87,61125.45,259.58,0.4265,61000,13.59,13.99,43932,38681,0.8805,Dhan API v2 (Client 1112620458),50.639999999999986,0.0018921752234870581,0.00271449941101487
2025-08-22 13:00,2025-08-22,13,60697.93,61052.0,354.08,0.5833,60500,12.56,12.96,44057,40823,0.9266,Dhan API v2 (Client 1112620458),94.5,-0.002762995346309083,-0.001202349678251835
2025-08-22 14:00,2025-08-22,14,60731.79,60954.64,222.85,0.3669,60500,13.32,13.72,44561,39219,0.8801,Dhan API v2 (Client 1112620458),-131.23,0.0005576888570217875,-0.001595979049433538
2025-08-22 15:00,2025-08-22,15,60915.24,61161.17,245.93,0.4037,61000,13.34,13.74,44468,39277,0.8833,Dhan API v2 (Client 1112620458),23.080000000000013,0.0030161055155843997,0.0033825300248651047
2025-08-22 16:00,2025-08-22,16,60695.09,60889.28,194.2,0.32,60500,12.31,12.71,43768,40802,0.9322,Dhan API v2 (Client 1112620458),-51.73000000000002,-0.0036205845422632166,-0.004455378079477157
2025-08-22 17:00,2025-08-22,17,60723.02,60958.69,235.67,0.3881,60500,12.72,13.12,42748,39104,0.9148,Dhan API v2 (Client 1112620458),41.47,0.00046006317332114577,0.0011392886973453642
2025-08-22 18:00,2025-08-22,18,60761.38,61009.75,248.37,0.4088,61000,13.45,13.85,45225,39501,0.8734,Dhan API v2 (Client 1112620458),12.700000000000017,0.0006315214344372322,0.0008372658202855376
2025-08-22 19:00,2025-08-22,19,60872.07,61108.91,236.84,0.3891,61000,13.31,13.71,44846,38510,0.8587,Dhan API v2 (Client 1112620458),-11.530000000000001,0.0018200590471799671,0.0016239945933467226
2025-08-22 20:00,2025-08-22,20,60703.27,60884.82,181.55,0.2991,60500,13.0,13.4,43034,39617,0.9206,Dhan API v2 (Client 1112620458),-55.28999999999999,-0.002776880713950547,-0.003673799498407959
2025-08-22 21:00,2025-08-22,21,60523.42,60759.48,236.05,0.39,60500,12.68,13.08,44463,38570,0.8675,Dhan API v2 (Client 1112620458),54.5,-0.002967170545552733,-0.0020607631324640607
2025-08-22 22:00,2025-08-22,22,60597.81,60890.65,292.84,0.4833,60500,13.13,13.53,42868,39254,0.9157,Dhan API v2 (Client 1112620458),56.789999999999964,0.0012283562403325732,0.0021565131222516243
2025-08-22 23:00,2025-08-22,23,60641.21,60888.61,247.39,0.408,60500,13.34,13.74,44011,37322,0.848,Dhan API v2 (Client 1112620458),-45.44999999999999,0.0007159411525083925,-3.3503241851917664e-05
2025-08-25 09:00,2025-08-25,9,60678.22,60938.01,259.79,0.4281,60500,13.09,13.49,46064,39315,0.8535,Dhan API v2 (Client 1112620458),12.400000000000034,0.0006101248769141421,0.0008109886444778169
2025-08-25 10:00,2025-08-25,10,60728.52,60934.54,206.01,0.3392,60500,13.25,13.65,43287,38459,0.8885,Dhan API v2 (Client 1112620458),-53.78000000000003,0.000828619611695558,-5.6944734494024374e-05
2025-08-25 11:00,2025-08-25,11,60636.97,60887.07,250.1,0.4125,60500,13.01,13.41,45669,39523,0.8654,Dhan API v2 (Client 1112620458),44.09,-0.0015086663822554414,-0.0007793363164818601
2025-08-25 12:00,2025-08-25,12,60671.46,60900.5,229.04,0.3775,60500,12.64,13.04,44902,38187,0.8505,Dhan API v2 (Client 1112620458),-21.060000000000002,0.0005686332092391666,0.00022054795993398102
2025-08-25 13:00,2025-08-25,13,60714.37,60888.21,173.84,0.2863,60500,12.99,13.39,43167,39393,0.9126,Dhan API v2 (Client 1112620458),-55.19999999999999,0.000707001826940612,-0.00020182494816900487
2025-08-25 14:00,2025-08-25,14,60618.1,60848.72,230.62,0.3804,60500,13.03,13.43,41668,36781,0.8827,Dhan API v2 (Client 1112620458),56.78,-0.001586879756130699,-0.000648776035097498
2025-08-25 15:00,2025-08-25,15,60878.61,61051.19,172.59,0.2835,61000,13.02,13.42,45133,37948,0.8408,Dhan API v2 (Client 1112620458),-58.03,0.00428835314521514,0.0033219087067308806
2025-08-25 16:00,2025-08-25,16,60946.75,61135.73,188.98,0.3101,61000,13.39,13.79,43718,41475,0.9487,Dhan API v2 (Client 1112620458),16.389999999999986,0.0011186506176663613,0.0013837817254103157
2025-08-25 17:00,2025-08-25,17,60784.06,61009.45,225.4,0.3708,61000,12.74,13.14,43717,38841,0.8885,Dhan API v2 (Client 1112620458),36.420000000000016,-0.0026729485635321737,-0.002067704104106838
2025-08-25 18:00,2025-08-25,18,60877.42,61108.0,230.59,0.3788,61000,13.01,13.41,44673,39973,0.8948,Dhan API v2 (Client 1112620458),5.189999999999998,0.0015347506593776927,0.0016140202959373795
2025-08-25 19:00,2025-08-25,19,60744.87,60908.09,163.22,0.2687,60500,13.38,13.78,44346,38963,0.8786,Dhan API v2 (Client 1112620458),-67.37,-0.0021796999954499796,-0.0032767838876779365
2025-08-25 20:00,2025-08-25,20,60856.25,61120.82,264.56,0.4347,61000,13.12,13.52,43729,39902,0.9125,Dhan API v2 (Client 1112620458),101.34,0.0018318915343495945,0.003486554382835294
2025-08-25 21:00,2025-08-25,21,61019.44,61262.9,243.46,0.399,61000,12.94,13.34,44241,38231,0.8642,Dhan API v2 (Client 1112620458),-21.099999999999994,0.002677976182569708,0.002321878495454399
2025-08-25 22:00,2025-08-25,22,60907.94,61093.55,185.61,0.3047,61000,13.35,13.75,45437,38961,0.8575,Dhan API v2 (Client 1112620458),-57.849999999999994,-0.0018289580417683027,-0.0027681435369970586
2025-08-25 23:00,2025-08-25,23,61044.13,61192.74,148.61,0.2435,61000,12.67,13.07,43267,39707,0.9177,Dhan API v2 (Client 1112620458),-37.0,0.0022335013520571323,0.0016222590734162878
2025-08-26 09:00,2025-08-26,9,61103.96,61304.54,200.58,0.3283,61000,13.05,13.45,44990,40145,0.8923,Dhan API v2 (Client 1112620458),51.97,0.0009796306235294594,0.0018253471594160686
2025-08-26 10:00,2025-08-26,10,61220.88,61408.31,187.43,0.3062,61000,12.6,13.0,45765,40014,0.8743,Dhan API v2 (Client 1112620458),-13.150000000000006,0.0019116319400929171,0.0016912658248120493
2025-08-26 11:00,2025-08-26,11,61488.32,61701.81,213.49,0.3472,61500,13.34,13.74,44510,39769,0.8935,Dhan API v2 (Client 1112620458),26.060000000000002,0.004358930275035533,0.004768097960656803
2025-08-26 12:00,2025-08-26,12,61456.41,61648.37,191.95,0.3123,61500,12.68,13.08,41851,39185,0.9363,Dhan API v2 (Client 1112620458),-21.54000000000002,-0.0005190950554219143,-0.0008664762928347614
2025-08-26 13:00,2025-08-26,13,61353.46,61471.07,117.61,0.1917,61500,13.41,13.81,44566,40174,0.9014,Dhan API v2 (Client 1112620458),-74.33999999999999,-0.001676575736384578,-0.0028801320500004834
2025-08-26 14:00,2025-08-26,14,61231.75,61421.8,190.06,0.3104,61000,13.03,13.43,44430,41372,0.9312,Dhan API v2 (Client 1112620458),72.45,-0.0019857214421339364,-0.0008018366344568761
2025-08-26 15:00,2025-08-26,15,61120.53,61313.94,193.4,0.3164,61000,13.15,13.55,44410,38790,0.8735,Dhan API v2 (Client 1112620458),3.3400000000000034,-0.0018180295558689608,-0.0017575977097834539
2025-08-26 16:00,2025-08-26,16,61112.23,61347.87,235.64,0.3856,61000,13.11,13.51,45382,37913,0.8354,Dhan API v2 (Client 1112620458),42.23999999999998,-0.00013580647303967908,0.0005532284394842435
2025-08-26 17:00,2025-08-26,17,61162.15,61338.03,175.88,0.2876,61000,13.17,13.57,41572,40502,0.9743,Dhan API v2 (Client 1112620458),-59.75999999999999,0.0008165243246143206,-0.00016040963176777723
2025-08-26 18:00,2025-08-26,18,61203.13,61486.11,282.98,0.4624,61000,12.88,13.28,44359,39269,0.8853,Dhan API v2 (Client 1112620458),107.10000000000002,0.0006697978631198254,0.0024112535491234155
2025-08-26 19:00,2025-08-26,19,61320.96,61442.77,121.81,0.1986,61500,12.93,13.33,44989,37678,0.8375,Dhan API v2 (Client 1112620458),-161.17000000000002,0.0019233774570341922,-0.0007051231866057606
2025-08-26 20:00,2025-08-26,20,61325.21,61592.06,266.85,0.4351,61500,13.59,13.99,45105,40293,0.8933,Dhan API v2 (Client 1112620458),145.04000000000002,6.930505863600445e-05,0.00242679366921017
2025-08-26 21:00,2025-08-26,21,61530.97,61729.42,198.45,0.3225,61500,13.15,13.55,44099,40188,0.9113,Dhan API v2 (Client 1112620458),-68.40000000000003,0.003349610778778711,0.0022276744781919433
2025-08-26 22:00,2025-08-26,22,61496.34,61743.45,247.11,0.4018,61500,12.92,13.32,45742,40703,0.8898,Dhan API v2 (Client 1112620458),48.660000000000025,-0.000562964449351,0.00022725640151399773
2025-08-26 23:00,2025-08-26,23,61880.9,62094.22,213.32,0.3447,62000,13.27,13.67,44207,40549,0.9173,Dhan API v2 (Client 1112620458),-33.79000000000002,0.006233909031919893,0.0056650119157755086
2025-08-27 09:00,2025-08-27,9,61971.59,62221.83,250.25,0.4038,62000,12.68,13.08,43168,37886,0.8776,Dhan API v2 (Client 1112620458),36.93000000000001,0.0014644843427635834,0.002052993878436382
2025-08-27 10:00,2025-08-27,10,61853.2,62034.36,181.16,0.2929,62000,13.04,13.44,44674,38384,0.8592,Dhan API v2 (Client 1112620458),-69.09,-0.0019122186449926915,-0.0030174777167317757
2025-08-27 11:00,2025-08-27,11,61705.01,61853.68,148.67,0.2409,61500,12.8,13.2,43577,39780,0.9129,Dhan API v2 (Client 1112620458),-32.49000000000001,-0.0023987086095651478,-0.0029168292290435716
2025-08-27 12:00,2025-08-27,12,61775.29,62037.55,262.26,0.4245,62000,12.75,13.15,43389,39277,0.9052,Dhan API v2 (Client 1112620458),113.59,0.001138319352786965,0.0029682510214659175
2025-08-27 13:00,2025-08-27,13,61746.32,61939.46,193.14,0.3128,61500,13.61,14.01,43997,39026,0.887,Dhan API v2 (Client 1112620458),-69.12,-0.00046906772881705194,-0.0015823904846197223
2025-08-27 14:00,2025-08-27,14,61849.25,62057.79,208.54,0.3372,62000,12.97,13.37,44786,38784,0.866,Dhan API v2 (Client 1112620458),15.400000000000006,0.001665594062890463,0.001908591294084161
2025-08-27 15:00,2025-08-27,15,61918.39,62172.75,254.36,0.4108,62000,12.78,13.18,45055,39991,0.8876,Dhan API v2 (Client 1112620458),45.82000000000002,0.0011172549980269508,0.0018507531692986134
2025-08-27 16:00,2025-08-27,16,61910.59,62062.92,152.33,0.2461,62000,13.34,13.74,43183,40283,0.9328,Dhan API v2 (Client 1112620458),-102.03,-0.00012598020286169742,-0.001768091702038177
2025-08-27 17:00,2025-08-27,17,61793.78,62018.97,225.19,0.3644,62000,13.38,13.78,45520,38516,0.8461,Dhan API v2 (Client 1112620458),72.85999999999999,-0.0018885352994004734,-0.0007084031656514611
2025-08-27 18:00,2025-08-27,18,61583.44,61754.61,171.18,0.278,61500,13.07,13.47,43100,40161,0.9318,Dhan API v2 (Client 1112620458),-54.00999999999999,-0.0034097089201132746,-0.004271677396522122
2025-08-27 19:00,2025-08-27,19,61523.3,61714.88,191.58,0.3114,61500,13.39,13.79,42539,38460,0.9041,Dhan API v2 (Client 1112620458),20.400000000000006,-0.0009770383779823533,-0.0006435598198599735
2025-08-27 20:00,2025-08-27,20,61645.84,61847.02,201.17,0.3263,61500,13.49,13.89,43655,40192,0.9207,Dhan API v2 (Client 1112620458),9.589999999999975,0.001989784785871862,0.002138847822424239
2025-08-27 21:00,2025-08-27,21,61678.35,61808.87,130.52,0.2116,61500,12.52,12.92,43919,38552,0.8778,Dhan API v2 (Client 1112620458),-70.64999999999998,0.0005272282875417034,-0.0006170349218361793
2025-08-27 22:00,2025-08-27,22,61506.08,61668.51,162.43,0.2641,61500,12.94,13.34,46195,39842,0.8625,Dhan API v2 (Client 1112620458),31.909999999999997,-0.002796946209912221,-0.00227345381729549
2025-08-27 23:00,2025-08-27,23,61532.79,61791.14,258.36,0.4199,61500,12.94,13.34,43950,41929,0.954,Dhan API v2 (Client 1112620458),95.93,0.00043417174458149077,0.001986560634655632
2025-08-28 09:00,2025-08-28,9,61589.25,61815.86,226.62,0.3679,61500,12.76,13.16,44055,39118,0.8879,Dhan API v2 (Client 1112620458),-31.74000000000001,0.0009171388641302514,0.0003999773528935435
2025-08-28 10:00,2025-08-28,10,61467.86,61651.41,183.55,0.2986,61500,12.89,13.29,43962,40267,0.916,Dhan API v2 (Client 1112620458),-43.06999999999999,-0.001972905740666775,-0.002663865447859237
2025-08-28 11:00,2025-08-28,11,61491.82,61689.21,197.38,0.321,61500,12.91,13.31,45814,39344,0.8588,Dhan API v2 (Client 1112620458),13.829999999999984,0.0003897212533949812,0.0006129367791967155
2025-08-28 12:00,2025-08-28,12,61502.42,61675.65,173.23,0.2817,61500,12.83,13.23,43133,39110,0.9067,Dhan API v2 (Client 1112620458),-24.150000000000006,0.00017236579576795918,-0.00021983569802053182
2025-08-28 13:00,2025-08-28,13,61344.99,61592.04,247.04,0.4027,61500,13.17,13.57,44297,38626,0.872,Dhan API v2 (Client 1112620458),73.81,-0.0025630184011316004,-0.0013565600656910703
2025-08-28 14:00,2025-08-28,14,61397.43,61574.57,177.14,0.2885,61500,13.33,13.73,45622,40053,0.8779,Dhan API v2 (Client 1112620458),-69.9,0.0008544723688945766,-0.00028368078194418445
2025-08-28 15:00,2025-08-28,15,61478.33,61675.16,196.83,0.3202,61500,12.6,13.0,44427,40301,0.9071,Dhan API v2 (Client 1112620458),19.690000000000026,0.0013167773967701635,0.0016322960274912646
2025-08-28 16:00,2025-08-28,16,61632.58,61871.02,238.44,0.3869,61500,13.16,13.56,46773,40342,0.8625,Dhan API v2 (Client 1112620458),41.609999999999985,0.0025058718307953143,0.0031706389316266126
2025-08-28 17:00,2025-08-28,17,61783.11,61935.45,152.34,0.2466,62000,13.09,13.49,46078,38201,0.8291,Dhan API v2 (Client 1112620458),-86.1,0.002439399312132551,0.0010408180738288308
2025-08-28 18:00,2025-08-28,18,61592.04,61848.93,256.89,0.4171,61500,13.1,13.5,44522,36991,0.8308,Dhan API v2 (Client 1112620458),104.54999999999998,-0.0030973847287256717,-0.0013979148918394912
2025-08-28 19:00,2025-08-28,19,61463.09,61580.58,117.48,0.1911,61500,12.98,13.38,43161,39080,0.9054,Dhan API v2 (Client 1112620458),-139.40999999999997,-0.002095809369347279,-0.0043482376752770335
2025-08-28 20:00,2025-08-28,20,61537.66,61797.58,259.92,0.4224,61500,12.6,13.0,44157,39120,0.8859,Dhan API v2 (Client 1112620458),142.44,0.0012125130803823936,0.003517644026461042
2025-08-28 21:00,2025-08-28,21,61612.15,61782.19,170.04,0.276,61500,13.06,13.46,45461,38958,0.857,Dhan API v2 (Client 1112620458),-89.88000000000002,0.0012097462283477967,-0.0002490698935524449
2025-08-28 22:00,2025-08-28,22,61686.9,61863.01,176.11,0.2855,61500,12.95,13.35,42870,38837,0.9059,Dhan API v2 (Client 1112620458),6.070000000000022,0.001212499352718055,0.001307289106414089
2025-08-28 23:00,2025-08-28,23,62232.94,62336.58,103.64,0.1665,62000,12.6,13.0,43439,38786,0.8929,Dhan API v2 (Client 1112620458),-72.47000000000001,0.008812850857017551,0.007625988057830213
2025-08-29 09:00,2025-08-29,9,62316.37,62473.71,157.35,0.2525,62500,13.61,14.01,43930,38367,0.8734,Dhan API v2 (Client 1112620458),53.709999999999994,0.0013397105528483166,0.002197415856967311
2025-08-29 10:00,2025-08-29,10,62480.2,62611.69,131.49,0.2104,62500,12.83,13.23,45227,38552,0.8524,Dhan API v2 (Client 1112620458),-25.859999999999985,0.002625554438139943,0.0022061736376048913
2025-08-29 11:00,2025-08-29,11,62618.56,62769.89,151.33,0.2417,62500,12.64,13.04,43204,39967,0.9251,Dhan API v2 (Client 1112620458),19.840000000000003,0.0022120132352441146,0.0025234980122608164
2025-08-29 12:00,2025-08-29,12,62714.0,62886.77,172.77,0.2755,62500,12.65,13.05,43251,38048,0.8797,Dhan API v2 (Client 1112620458),21.439999999999998,0.0015229884149441375,0.0018603078214489699
2025-08-29 13:00,2025-08-29,13,62671.49,62893.41,221.93,0.3541,62500,13.2,13.6,44313,39284,0.8865,Dhan API v2 (Client 1112620458),49.16,-0.000678068915769714,0.00010558102248303669
2025-08-29 14:00,2025-08-29,14,62782.39,62970.87,188.48,0.3002,63000,13.23,13.63,44041,39062,0.8869,Dhan API v2 (Client 1112620458),-33.45000000000002,0.0017679808529997842,0.0012308497657826933
2025-08-29 15:00,2025-08-29,15,62674.49,62867.17,192.68,0.3074,62500,13.39,13.79,43820,39281,0.8964,Dhan API v2 (Client 1112620458),4.200000000000017,-0.001720113342599916,-0.0016481506462469042
2025-08-29 16:00,2025-08-29,16,62643.19,62772.64,129.45,0.2066,62500,13.07,13.47,44145,40437,0.916,Dhan API v2 (Client 1112620458),-63.23000000000002,-0.0004995304836619141,-0.0015047781087442758
2025-08-29 17:00,2025-08-29,17,62576.48,62715.4,138.92,0.222,62500,12.99,13.39,44604,40645,0.9112,Dhan API v2 (Client 1112620458),9.469999999999999,-0.001065487655591113,-0.0009122782373509608
2025-08-29 18:00,2025-08-29,18,62590.64,62850.17,259.54,0.4147,62500,12.96,13.36,44296,40173,0.9069,Dhan API v2 (Client 1112620458),120.62000000000003,0.0002262575037352832,0.0021466083696495275
2025-08-29 19:00,2025-08-29,19,62923.9,63070.37,146.46,0.2328,63000,12.77,13.17,44140,38197,0.8654,Dhan API v2 (Client 1112620458),-113.08000000000001,0.0053103135803187484,0.00349744727047252
2025-08-29 20:00,2025-08-29,20,62659.41,62912.73,253.32,0.4043,62500,12.93,13.33,44930,39762,0.885,Dhan API v2 (Client 1112620458),106.85999999999999,-0.004212190155847395,-0.0025025591888496734
2025-08-29 21:00,2025-08-29,21,62759.9,62928.04,168.14,0.2679,63000,13.5,13.9,43068,38909,0.9034,Dhan API v2 (Client 1112620458),-85.18,0.0016024649075809805,0.000243323369295112
2025-08-29 22:00,2025-08-29,22,62532.33,62710.86,178.53,0.2855,62500,12.98,13.38,43316,40422,0.9332,Dhan API v2 (Client 1112620458),10.390000000000015,-0.0036326314928114556,-0.0034572129542222996
2025-08-29 23:00,2025-08-29,23,62467.65,62694.06,226.41,0.3624,62500,12.98,13.38,45269,38854,0.8583,Dhan API v2 (Client 1112620458),47.879999999999995,-0.0010348802579418503,-0.0002679320731662216
2025-09-01 09:00,2025-09-01,9,62625.23,62849.98,224.75,0.3589,62500,13.45,13.85,44957,40710,0.9055,Dhan API v2 (Client 1112620458),-1.6599999999999966,0.002519409311739551,0.002483910509274878
2025-09-01 10:00,2025-09-01,10,62636.89,62799.44,162.55,0.2595,62500,12.98,13.38,43909,39295,0.8949,Dhan API v2 (Client 1112620458),-62.19999999999999,0.00018616961031270307,-0.0008044605812855821
2025-09-01 11:00,2025-09-01,11,62485.84,62635.5,149.67,0.2395,62500,12.9,13.3,43834,38070,0.8685,Dhan API v2 (Client 1112620458),-12.880000000000024,-0.002414430589524841,-0.002613946215403118
2025-09-01 12:00,2025-09-01,12,62386.62,62550.98,164.36,0.2634,62500,12.84,13.24,42858,40449,0.9438,Dhan API v2 (Client 1112620458),14.690000000000026,-0.0015891417672175834,-0.0013503057653245776
2025-09-01 13:00,2025-09-01,13,62485.72,62668.07,182.35,0.2918,62500,13.38,13.78,45186,39695,0.8785,Dhan API v2 (Client 1112620458),17.98999999999998,0.0015872213302792204,0.001870163271913583
2025-09-01 14:00,2025-09-01,14,62384.37,62591.34,206.97,0.3318,62500,12.22,12.62,45280,39347,0.869,Dhan API v2 (Client 1112620458),24.620000000000005,-0.0016232874062200864,-0.0012251376498966238
2025-09-01 15:00,2025-09-01,15,62417.6,62584.75,167.15,0.2678,62500,12.97,13.37,44533,39210,0.8805,Dhan API v2 (Client 1112620458),-39.81999999999999,0.000532523657843953,-0.00010529167361106317
2025-09-01 16:00,2025-09-01,16,62426.56,62621.39,194.83,0.3121,62500,12.74,13.14,44658,39922,0.8939,Dhan API v2 (Client 1112620458),27.680000000000007,0.00014353895313057308,0.0005852748283103892
2025-09-01 17:00,2025-09-01,17,62336.48,62576.95,240.46,0.3858,62500,12.7,13.1,44399,39355,0.8864,Dhan API v2 (Client 1112620458),45.629999999999995,-0.0014440176458165865,-0.0007099135957613356
